2025-06-26 21:35:23,20,27.836,28.825,26.8466,8,55,36,100
2025-06-26 21:35:23,20,27.844,28.8221,26.8662,8,55,37.8,100
2025-06-26 21:35:23,20,27.844,28.8096,26.8792,8,55,37.8,100
2025-06-26 21:35:24,20,27.865,28.8553,26.8755,8,55,37.8,100
2025-06-26 21:35:24,20,27.829,28.7652,26.8932,8,55,37.8,100
2025-06-26 21:35:24,20,27.83,28.7905,26.8696,8,55,37.8,100
2025-06-26 21:35:24,20,27.86,28.8436,26.877,8,55,37.8,100
2025-06-26 21:35:25,20,27.86,28.825,26.8952,8,55,37.8,100
2025-06-26 21:35:25,20,27.855,28.8132,26.8971,8,55,37.8,100
2025-06-26 21:35:25,20,27.832,28.7815,26.8831,8,55,37.8,100
2025-06-26 21:35:26,20,27.855,28.8148,26.8959,8,55,37.8,100
2025-06-26 21:35:26,20,27.844,28.798,26.8895,8,55,37.8,100
2025-06-26 21:35:26,20,27.845,28.7791,26.9104,8,55,37.8,100
2025-06-26 21:35:27,20,27.824,28.7549,26.8937,8,55,37.8,100
2025-06-26 21:35:27,20,27.867,28.8243,26.909,8,55,37.8,100
2025-06-26 21:35:27,20,27.834,28.7704,26.8983,8,55,37.8,100
2025-06-26 21:35:28,20,27.852,28.8113,26.8933,8,55,37.8,100
2025-06-26 21:35:28,20,27.864,28.806,26.9227,8,55,37.8,100
2025-06-26 21:35:28,20,27.831,28.7889,26.8729,8,55,37.8,100
2025-06-26 21:35:28,20,27.834,28.7682,26.9002,8,55,37.8,100
2025-06-26 21:35:29,20,27.858,28.806,26.9099,8,55,37.8,100
2025-06-26 21:35:29,20,27.835,28.7787,26.8921,8,55,37.8,100
2025-06-26 21:35:29,20,27.868,28.8254,26.9102,8,55,37.8,100
2025-06-26 21:35:30,20,27.829,28.7945,26.8627,8,55,37.8,100
2025-06-26 21:35:30,20,27.853,28.8141,26.8925,8,55,37.8,100
2025-06-26 21:35:30,20,27.843,28.7844,26.9018,8,55,37.8,100
2025-06-26 21:35:31,20,27.841,28.7942,26.8885,8,55,37.8,100
2025-06-26 21:35:31,20,27.815,28.7468,26.8836,8,55,37.8,100
2025-06-26 21:35:31,20,27.848,28.7835,26.9133,8,55,37.8,100
2025-06-26 21:35:32,20,27.827,28.7689,26.8848,8,55,37.8,100
2025-06-26 21:35:32,20,27.854,28.8251,26.8833,8,55,37.8,100
2025-06-26 21:35:32,20,27.848,28.7978,26.8978,8,55,37.8,100
2025-06-26 21:35:32,20,27.809,28.7427,26.875,8,55,37.8,100
2025-06-26 21:35:33,20,27.864,28.8123,26.9162,8,55,37.8,100
2025-06-26 21:35:33,20,27.824,28.7728,26.8755,8,55,37.8,100
2025-06-26 21:35:33,20,27.85,28.7994,26.9014,8,55,37.8,100
2025-06-26 21:35:34,20,27.869,28.8565,26.8814,8,55,37.8,100
2025-06-26 21:35:34,20,27.806,28.746,26.8657,8,55,37.8,100
2025-06-26 21:35:34,20,27.82,28.7745,26.8645,8,55,37.8,100
2025-06-26 21:35:35,20,27.801,28.7556,26.8456,8,55,37.8,100
2025-06-26 21:35:35,20,27.818,28.7861,26.8499,8,55,37.8,100
2025-06-26 21:35:35,20,27.814,28.7711,26.8574,8,55,37.8,100
2025-06-26 21:35:36,20,27.793,28.7244,26.8616,8,55,37.8,100
2025-06-26 21:35:36,20,27.82,28.7619,26.8785,8,55,37.8,100
2025-06-26 21:35:36,20,27.828,28.7828,26.8722,8,55,37.8,100
2025-06-26 21:35:36,20,27.83,28.7829,26.8774,8,55,37.8,100
2025-06-26 21:35:37,20,27.848,28.8161,26.8798,8,55,37.8,100
2025-06-26 21:35:37,20,27.812,28.7636,26.861,8,55,37.8,100
2025-06-26 21:35:37,20,27.841,28.7987,26.8837,8,55,37.8,100
2025-06-26 21:35:38,20,27.834,28.8116,26.8571,8,55,37.8,100
