2025-06-02 20:13:03,20,24.533,25.5189,23.5464,8,55,36,100
2025-06-02 20:13:03,20,24.539,25.5338,23.5446,8,55,37.8,100
2025-06-02 20:13:03,20,24.571,25.5706,23.5713,8,55,37.8,100
2025-06-02 20:13:04,20,24.552,25.5483,23.5562,8,55,37.8,100
2025-06-02 20:13:04,20,24.554,25.5407,23.5678,8,55,37.8,100
2025-06-02 20:13:04,20,24.531,25.4983,23.5646,8,55,37.8,100
2025-06-02 20:13:05,20,24.564,25.5461,23.5811,8,55,37.8,100
2025-06-02 20:13:05,20,24.574,25.5802,23.568,8,55,37.8,100
2025-06-02 20:13:05,20,24.553,25.5421,23.5639,8,55,37.8,100
2025-06-02 20:13:06,20,24.551,25.527,23.5748,8,55,37.8,100
2025-06-02 20:13:06,20,24.542,25.5188,23.5651,8,55,37.8,100
2025-06-02 20:13:06,20,24.542,25.5268,23.558,8,55,37.8,100
2025-06-02 20:13:06,20,24.557,25.53,23.5846,8,55,37.8,100
2025-06-02 20:13:07,20,24.575,25.5761,23.5744,8,55,37.8,100
2025-06-02 20:13:07,20,24.547,25.5178,23.5769,8,55,37.8,100
2025-06-02 20:13:07,20,24.579,25.5869,23.5707,8,55,37.8,100
2025-06-02 20:13:08,20,24.549,25.5551,23.5431,8,55,37.8,100
2025-06-02 20:13:08,20,24.543,25.5222,23.5633,8,55,37.8,100
2025-06-02 20:13:08,20,24.552,25.5442,23.5605,8,55,37.8,100
2025-06-02 20:13:09,20,24.563,25.5544,23.5707,8,55,37.8,100
2025-06-02 20:13:09,20,24.555,25.5345,23.5757,8,55,37.8,100
2025-06-02 20:13:09,20,24.535,25.5071,23.5638,8,55,37.8,100
2025-06-02 20:13:10,20,24.55,25.5164,23.5828,8,55,37.8,100
2025-06-02 20:13:10,20,24.558,25.5489,23.5681,8,55,37.8,100
2025-06-02 20:13:10,20,24.556,25.5512,23.5608,8,55,37.8,100
2025-06-02 20:13:10,20,24.551,25.5357,23.5668,8,55,37.8,100
2025-06-02 20:13:11,20,24.564,25.5672,23.5609,8,55,37.8,100
2025-06-02 20:13:11,20,24.552,25.5521,23.5528,8,55,37.8,100
2025-06-02 20:13:11,20,24.547,25.5373,23.5573,8,55,37.8,100
2025-06-02 20:13:12,20,24.562,25.5571,23.5667,8,55,37.8,100
2025-06-02 20:13:12,20,24.564,25.5435,23.5842,8,55,37.8,100
2025-06-02 20:13:12,20,24.56,25.5392,23.5807,8,55,37.8,100
2025-06-02 20:13:13,20,24.567,25.5777,23.5569,8,55,37.8,100
2025-06-02 20:13:13,20,24.543,25.5251,23.5605,8,55,37.8,100
2025-06-02 20:13:13,20,24.537,25.5266,23.547,8,55,37.8,100
2025-06-02 20:13:14,20,24.545,25.5286,23.561,8,55,37.8,100
2025-06-02 20:13:14,20,24.552,25.5345,23.5705,8,55,37.8,100
2025-06-02 20:13:14,20,24.56,25.5373,23.5823,8,55,37.8,100
2025-06-02 20:13:14,20,24.572,25.5731,23.5714,8,55,37.8,100
2025-06-02 20:13:15,20,24.559,25.5513,23.5674,8,55,37.8,100
2025-06-02 20:13:15,20,24.541,25.5306,23.5505,8,55,37.8,100
2025-06-02 20:13:15,20,24.529,25.495,23.5625,8,55,37.8,100
2025-06-02 20:13:16,20,24.565,25.5332,23.5961,8,55,37.8,100
2025-06-02 20:13:16,20,24.565,25.5713,23.5591,8,55,37.8,100
2025-06-02 20:13:16,20,24.568,25.5646,23.5716,8,55,37.8,100
2025-06-02 20:13:17,20,24.538,25.5328,23.5424,8,55,37.8,100
2025-06-02 20:13:17,20,24.543,25.5089,23.5775,8,55,37.8,100
2025-06-02 20:13:17,20,24.574,25.5848,23.5624,8,55,37.8,100
2025-06-02 20:13:18,20,24.549,25.5308,23.5682,8,55,37.8,100
2025-06-02 20:13:18,20,24.532,25.4893,23.575,8,55,37.8,100
