2021-04-14 14:35:43,44.45,25.8,58.9,36.6,25,55,36,100
2021-04-14 14:35:45,60.55,37.05,62.2,37.5,12,55,37.8,100
2021-04-14 14:35:49,60.55,37.05,58.9,36.6,25,55,37.8,100
2021-04-14 14:35:51,63.35,35.65,67.8,34.7,12,55,37.8,100
2021-04-14 14:35:52,63.35,35.65,58.9,36.6,25,55,37.8,100
2021-04-14 14:35:54,63.35,35.6,67.8,34.6,12,55,37.8,100
2021-04-14 14:36:03,63.5,35.6,59.2,36.6,25,55,37.8,100
2021-04-14 14:36:07,63.75,35.6,68.3,34.6,12,55,37.8,100
2021-04-14 14:36:09,63.75,35.55,59.2,36.5,25,55,37.8,100
2021-04-14 14:36:13,63.8,35.55,68.4,34.6,12,55,37.8,100
2021-04-14 14:36:15,63.85,35.55,59.3,36.5,25,55,37.8,100
2021-04-14 14:36:16,63.9,35.6,68.5,34.7,12,55,37.8,100
2021-04-14 14:36:18,63.95,35.6,59.4,36.5,25,55,37.8,100
2021-04-14 14:36:25,64.0,35.6,68.6,34.7,12,55,37.8,100
2021-04-14 14:36:37,64.2,35.65,59.8,36.6,25,55,37.8,100
2021-04-14 14:36:38,64.2,35.6,68.6,34.6,12,55,37.8,100
2021-04-14 14:36:40,64.15,35.55,59.7,36.5,25,55,37.8,100
2021-04-14 14:36:44,64.25,35.65,68.8,34.8,12,55,37.8,100
2021-04-14 14:36:48,64.3,35.7,59.8,36.6,25,55,37.8,100
2021-04-14 14:36:52,64.3,35.75,68.8,34.9,12,55,37.8,100
2021-04-14 14:36:54,64.25,35.7,59.7,36.5,25,55,37.8,100
2021-04-14 14:36:58,64.25,35.75,68.8,35.0,12,55,37.8,100
2021-04-14 14:37:02,64.35,35.8,59.9,36.6,25,55,37.8,100
2021-04-14 14:37:09,58.35,35.8,56.8,35.0,12,55,37.8,100
2021-04-14 14:37:11,58.35,35.8,59.9,36.6,25,55,37.8,100
2021-04-14 14:37:12,54.2,35.8,48.5,35.0,12,55,37.8,100
2021-04-14 14:37:14,41.2,35.8,33.9,36.6,25,55,37.8,100
2021-04-14 14:37:18,33.55,35.75,33.2,34.9,12,55,37.8,100
2021-04-14 14:37:22,29.65,35.65,26.1,36.4,25,55,37.8,100
2021-04-14 14:37:24,28.15,35.6,30.2,34.8,12,55,37.8,100
2021-04-14 14:37:25,27.7,35.6,25.2,36.4,25,55,37.8,100
2021-04-14 14:37:32,26.2,35.4,27.2,34.4,12,55,37.8,100
2021-04-14 14:37:44,26.0,35.15,24.8,35.9,25,55,37.8,100
2021-04-14 14:37:50,26.0,34.9,27.2,33.9,12,55,37.8,100
2021-04-14 14:37:52,25.85,34.9,24.5,35.9,25,55,37.8,100
2021-04-14 14:37:54,25.8,34.9,27.1,33.9,12,55,37.8,100
2021-04-14 14:38:08,25.55,34.65,24.0,35.4,25,55,37.8,100
2021-04-14 14:38:12,25.05,34.35,26.1,33.3,12,55,37.8,100
2021-04-14 14:38:16,25.35,34.25,24.6,35.2,25,55,37.8,100
2021-04-14 14:38:20,25.65,34.15,26.7,33.1,12,55,37.8,100
2021-04-14 14:38:25,25.6,34.1,24.5,35.1,25,55,37.8,100
2021-04-14 14:38:26,25.7,34.1,26.9,33.1,12,55,37.8,100
2021-04-14 14:38:28,25.55,34.05,24.2,35.0,25,55,37.8,100
2021-04-14 14:38:32,25.6,33.9,27.0,32.8,12,55,37.8,100
2021-04-14 14:38:36,25.7,33.85,24.4,34.9,25,55,37.8,100
2021-04-14 14:38:38,25.6,33.85,26.8,32.8,12,55,37.8,100
2021-04-14 14:38:42,25.5,33.8,24.2,34.8,25,55,37.8,100
2021-04-14 14:38:49,25.55,33.6,26.9,32.4,12,55,37.8,100
2021-04-14 14:38:50,25.65,33.55,24.4,34.7,25,55,37.8,100
2021-04-14 14:38:54,25.8,33.5,27.2,32.3,12,55,37.8,100
2021-04-14 14:38:56,25.95,33.4,24.7,34.5,25,55,37.8,100
2021-04-14 14:38:58,26.05,33.4,27.4,32.3,12,55,37.8,100
2021-04-14 14:38:59,26.1,33.4,24.8,34.5,25,55,37.8,100
2021-04-14 14:39:04,26.35,33.3,27.9,32.1,12,55,37.8,100
2021-04-14 14:39:08,26.35,33.2,24.8,34.3,25,55,37.8,100
2021-04-14 14:39:14,26.05,33.1,27.3,31.9,12,55,37.8,100
2021-04-14 14:39:16,25.95,33.1,24.6,34.3,25,55,37.8,100
2021-04-14 14:39:18,25.95,33.05,27.3,31.8,12,55,37.8,100
2021-04-14 14:39:22,26.1,32.95,24.9,34.1,25,55,37.8,100
2021-04-14 14:39:26,26.2,32.85,27.5,31.6,12,55,37.8,100
2021-04-14 14:39:40,26.2,32.7,24.9,33.8,25,55,37.8,100
2021-04-14 14:39:44,26.15,32.5,27.4,31.2,12,55,37.8,100
2021-04-14 14:39:46,26.2,32.55,25.0,33.9,25,55,37.8,100
2021-04-14 14:39:48,26.25,32.5,27.5,31.1,12,55,37.8,100
2021-04-14 14:39:52,26.25,32.4,25.0,33.7,25,55,37.8,100
2021-04-14 14:39:56,26.45,32.3,27.9,30.9,12,55,37.8,100
2021-04-14 14:40:00,26.85,32.25,25.8,33.6,25,55,37.8,100
2021-04-14 14:40:02,26.9,32.2,28.0,30.8,12,55,37.8,100
2021-04-14 14:40:06,27.85,32.15,27.7,33.5,25,55,37.8,100
2021-04-14 14:40:20,33.6,32.0,39.5,30.5,12,55,37.8,100
2021-04-14 14:40:22,34.1,32.05,28.7,33.6,25,55,37.8,100
2021-04-14 14:40:26,35.4,32.1,42.1,30.6,12,55,37.8,100
2021-04-14 14:40:30,39.2,32.05,36.3,33.5,25,55,37.8,100
2021-04-14 14:40:32,39.7,32.05,43.1,30.6,12,55,37.8,100
2021-04-14 14:40:33,40.25,32.05,37.4,33.5,25,55,37.8,100
2021-04-14 14:41:01,36.1,24.2,42.2,33.4,25,55,36,100
2021-04-14 14:41:05,46.85,32.0,51.5,30.6,12,55,37.8,100
2021-04-14 14:41:11,47.35,32.0,43.2,33.4,25,55,37.8,100
2021-04-14 14:41:28,48.6,31.9,54.0,30.4,12,55,37.8,100
2021-04-14 14:41:30,48.75,31.9,43.5,33.4,25,55,37.8,100
2021-04-14 14:41:34,48.95,31.9,54.4,30.4,12,55,37.8,100
2021-04-14 14:41:38,49.9,31.85,45.4,33.3,25,55,37.8,100
2021-04-14 14:41:45,50.3,31.85,55.2,30.4,12,55,37.8,100
2021-04-14 14:41:49,50.55,31.45,45.9,32.5,25,55,37.8,100
2021-04-14 14:41:56,50.95,31.5,56.0,30.5,12,55,37.8,100
2021-04-14 14:42:05,51.25,31.85,46.5,33.2,25,55,37.8,100
2021-04-14 14:42:07,51.25,31.8,56.0,30.4,12,55,37.8,100
2021-04-14 14:42:11,51.4,31.8,46.8,33.2,25,55,37.8,100
2021-04-14 14:42:12,51.7,31.85,56.6,30.5,12,55,37.8,100
2021-04-14 14:42:14,51.8,31.9,47.0,33.3,25,55,37.8,100
2021-04-14 14:42:21,52.05,31.9,57.1,30.5,12,55,37.8,100
2021-04-14 14:42:22,52.05,31.85,47.0,33.2,25,55,37.8,100
2021-04-14 14:42:24,52.05,31.85,57.1,30.5,12,55,37.8,100
2021-04-14 14:42:26,52.2,31.85,47.3,33.2,25,55,37.8,100
2021-04-14 14:42:30,52.3,31.85,57.3,30.5,12,55,37.8,100
2021-04-14 14:42:34,52.5,31.85,47.7,33.2,25,55,37.8,100
2021-04-14 14:42:36,52.6,31.9,57.5,30.6,12,55,37.8,100
2021-04-14 14:42:50,52.75,31.9,48.0,33.2,25,55,37.8,100
2021-04-14 14:42:54,52.8,31.9,57.6,30.6,12,55,37.8,100
2021-04-14 14:42:58,52.9,31.9,48.2,33.2,25,55,37.8,100
2021-04-14 14:43:05,53.25,31.9,58.3,30.6,12,55,37.8,100
2021-04-14 14:43:14,53.45,31.9,48.6,33.2,25,55,37.8,100
2021-04-14 14:43:18,53.6,31.95,58.6,30.7,12,55,37.8,100
2021-04-14 14:43:32,53.75,31.95,48.9,33.2,25,55,37.8,100
2021-04-14 14:43:47,54.35,31.95,59.8,30.7,12,55,37.8,100
2021-04-14 14:44:06,54.7,31.95,49.6,33.2,25,55,37.8,100
2021-04-14 14:44:13,54.45,32.05,59.3,30.9,12,55,37.8,100
2021-04-14 14:44:14,54.55,32.05,49.8,33.2,25,55,37.8,100
2021-04-14 14:44:16,54.55,32.05,59.3,30.9,12,55,37.8,100
2021-04-14 14:44:18,54.5,32.1,49.7,33.3,25,55,37.8,100
2021-04-14 14:44:24,54.5,32.1,59.3,30.9,12,55,37.8,100
2021-04-14 14:44:26,54.55,32.1,49.8,33.3,25,55,37.8,100
2021-04-14 14:44:30,54.6,32.1,59.4,30.9,12,55,37.8,100
2021-04-14 14:44:34,54.7,32.1,50.0,33.3,25,55,37.8,100
2021-04-14 14:44:36,54.7,32.15,59.4,31.0,12,55,37.8,100
2021-04-14 14:44:43,54.8,32.15,50.2,33.3,25,55,37.8,100
2021-04-14 14:44:47,54.85,32.2,59.5,31.1,12,55,37.8,100
2021-04-14 14:44:48,54.8,32.2,50.1,33.3,25,55,37.8,100
2021-04-14 14:44:50,54.8,32.15,59.5,31.0,12,55,37.8,100
2021-04-14 14:44:54,54.95,32.15,50.4,33.3,25,55,37.8,100
2021-04-14 14:44:56,55.0,32.2,59.6,31.1,12,55,37.8,100
2021-04-14 14:45:00,55.0,32.2,50.4,33.3,25,55,37.8,100
2021-04-14 14:45:14,55.05,32.25,59.7,31.2,12,55,37.8,100
2021-04-14 14:46:01,59.85,31.3,60.0,31.4,12,55,37.8,100
2021-04-14 14:46:08,55.6,32.4,51.2,33.4,25,55,37.8,100
2021-04-14 14:46:27,55.55,32.4,59.9,31.4,12,55,37.8,100
2021-04-14 14:46:39,55.7,32.4,51.5,33.4,25,55,37.8,100
2021-04-14 14:46:56,55.85,32.5,60.2,31.6,12,55,37.8,100
2021-04-14 14:47:15,56.0,32.55,51.8,33.5,25,55,37.8,100
2021-04-14 14:47:22,56.05,32.55,60.3,31.6,12,55,37.8,100
2021-04-14 14:47:23,56.1,32.55,51.9,33.5,25,55,37.8,100
2021-04-14 14:47:48,52.15,33.55,52.4,33.6,25,55,37.8,100
2021-04-14 14:47:57,56.4,32.7,60.4,31.8,12,55,37.8,100
2021-04-14 14:47:58,56.3,32.7,52.2,33.6,25,55,37.8,100
