2025-02-18 21:00:19,32.8,19.35,35.6,23.7,25,55,37.8,100
2025-02-18 21:00:21,35.45,23.7,35.3,23.7,25,55,37.8,100
2025-02-18 21:00:24,35.25,23.65,35.2,23.6,25,55,37.8,100
2025-02-18 21:00:26,35.15,23.6,35.1,23.6,25,55,37.8,100
2025-02-18 21:00:28,35.1,23.6,35.1,23.6,25,55,37.8,100
2025-02-18 21:00:31,35.1,23.6,35.1,23.6,25,55,37.8,100
2025-02-18 21:00:33,35.1,23.6,35.1,23.6,25,55,37.8,100
2025-02-18 21:00:36,35.1,23.6,35.1,23.6,25,55,37.8,100
2025-02-18 21:00:38,35.1,23.6,35.1,23.6,25,55,37.8,100
2025-02-18 21:00:40,35.1,23.6,35.1,23.6,25,55,37.8,100
2025-02-18 21:00:43,35.15,23.6,35.2,23.6,25,55,37.8,100
