2025-05-18 20:51:31,20,23.858,24.2226,23.4935,8,55,37.8,100
2025-05-18 20:51:32,20,23.849,24.1861,23.512,8,55,37.8,100
2025-05-18 20:51:33,20,24.361,25.2173,23.505,8,55,37.8,100
2025-05-18 20:51:33,20,24.42,25.3438,23.496,8,55,37.8,100
2025-05-18 20:51:34,20,24.372,25.2377,23.5072,8,55,37.8,100
2025-05-18 20:51:34,20,23.844,24.1927,23.4948,8,55,37.8,100
2025-05-18 20:51:34,20,24.387,25.2578,23.5164,8,55,37.8,100
2025-05-18 20:51:34,20,24.43,25.3656,23.4954,8,55,37.8,100
2025-05-18 20:51:35,20,24.376,25.2741,23.4774,8,55,37.8,100
2025-05-18 20:51:35,20,24.398,25.2888,23.5067,8,55,37.8,100
2025-05-18 20:51:35,20,24.372,25.2303,23.5144,8,55,37.8,100
2025-05-18 20:51:36,20,24.351,25.2234,23.4781,8,55,37.8,100
2025-05-18 20:51:36,20,24.4,25.3143,23.4867,8,55,37.8,100
2025-05-18 20:51:36,20,24.397,25.316,23.4788,8,55,37.8,100
2025-05-18 20:51:37,20,24.398,25.2976,23.498,8,55,37.8,100
2025-05-18 20:51:37,20,24.41,25.3093,23.5116,8,55,37.8,100
2025-05-18 20:51:37,20,24.407,25.329,23.486,8,55,37.8,100
2025-05-18 20:51:38,20,24.425,25.3378,23.5126,8,55,37.8,100
2025-05-18 20:51:38,20,24.412,25.3328,23.4919,8,55,37.8,100
2025-05-18 20:51:38,20,24.403,25.3117,23.4938,8,55,37.8,100
2025-05-18 20:51:38,20,24.396,25.3038,23.4874,8,55,37.8,100
2025-05-18 20:51:39,20,24.46,25.4258,23.4952,8,55,37.8,100
2025-05-18 20:51:39,20,24.472,25.4413,23.5023,8,55,37.8,100
2025-05-18 20:51:39,20,24.477,25.4629,23.4901,8,55,37.8,100
2025-05-18 20:51:40,20,24.475,25.4394,23.5098,8,55,37.8,100
2025-05-18 20:51:40,20,24.474,25.4492,23.4991,8,55,37.8,100
2025-05-18 20:51:40,20,24.472,25.4601,23.483,8,55,37.8,100
2025-05-18 20:51:41,20,23.927,24.3435,23.5098,8,55,37.8,100
2025-05-18 20:51:41,20,24.469,25.4332,23.5042,8,55,37.8,100
2025-05-18 20:51:41,20,24.438,25.391,23.4841,8,55,37.8,100
2025-05-18 20:51:42,20,24.453,25.3856,23.5212,8,55,37.8,100
2025-05-18 20:51:42,20,24.436,25.403,23.4699,8,55,37.8,100
