2026-02-27 21:28:30,25.987,37.639,26.0302,25.9446,37.3541,37.9248,37.8,55,100
2026-02-27 21:28:31,26.028,37.717,26.0302,26.0252,37.5372,37.8973,37.8,55,100
2026-02-27 21:28:31,26.038,37.987,26.0705,26.005,37.908,38.0652,37.8,55,100
2026-02-27 21:28:31,25.987,38.03,26.0101,25.9648,37.9629,38.0972,37.8,55,100
2026-02-27 21:28:31,26.018,38.137,26.0302,26.005,38.1353,38.1384,37.8,55,100
2026-02-27 21:28:32,26.018,38.381,26.0705,25.9648,38.4939,38.2681,37.8,55,100
2026-02-27 21:28:32,26.058,38.563,26.0504,26.0655,38.6496,38.4756,37.8,55,100
2026-02-27 21:28:32,25.987,38.671,26.0705,25.9043,38.7869,38.555,37.8,55,100
2026-02-27 21:28:33,26.028,38.687,26.0504,26.005,38.8327,38.5412,37.8,55,100
2026-02-27 21:28:33,25.977,38.652,25.9698,25.9849,38.8006,38.5031,37.8,55,100
2026-02-27 21:28:33,26.018,38.558,26.0504,25.9849,38.6374,38.4787,37.8,55,100
2026-02-27 21:28:33,26.058,38.483,26.0906,26.0252,38.5321,38.4344,37.8,55,100
2026-02-27 21:28:34,25.987,38.36,25.9899,25.9849,38.3261,38.3932,37.8,55,100
2026-02-27 21:28:34,26.008,38.252,26.0101,26.005,38.1704,38.3337,37.8,55,100
2026-02-27 21:28:34,25.977,38.127,26.0101,25.9446,37.9873,38.2666,37.8,55,100
2026-02-27 21:28:34,25.977,37.993,26.0101,25.9446,37.7432,38.2422,37.8,55,100
2026-02-27 21:28:35,25.987,37.877,26.0101,25.9648,37.5601,38.1949,37.8,55,100
2026-02-27 21:28:35,25.987,37.737,25.9698,26.005,37.3114,38.1628,37.8,55,100
2026-02-27 21:28:35,26.018,37.606,26.0504,25.9849,37.1481,38.0636,37.8,55,100
2026-02-27 21:28:35,25.997,37.458,26.0101,25.9849,36.9741,37.9416,37.8,55,100
2026-02-27 21:28:36,25.997,37.964,26.0504,25.9446,37.4777,38.4497,37.8,55,100
2026-02-27 21:28:36,25.997,38.537,26.0302,25.9648,38.233,38.8418,37.8,55,100
2026-02-27 21:28:36,25.997,38.819,26.0101,25.9849,38.6099,39.028,37.8,55,100
2026-02-27 21:28:36,26.008,39.082,26.0302,25.9849,39.0143,39.1501,37.8,55,100
2026-02-27 21:28:37,26.048,39.16,26.0705,26.0252,39.263,39.057,37.8,55,100
2026-02-27 21:28:37,26.018,39.23,26.0101,26.0252,39.4156,39.0448,37.8,55,100
2026-02-27 21:28:37,25.977,39.249,25.9899,25.9648,39.5468,38.9517,37.8,55,100
2026-02-27 21:28:38,26.008,39.198,26.0101,26.005,39.5621,38.8342,37.8,55,100
2026-02-27 21:28:38,25.977,39.103,26.0302,25.9245,39.4537,38.7518,37.8,55,100
2026-02-27 21:28:38,25.987,38.897,26.0302,25.9446,39.1241,38.6694,37.8,55,100
2026-02-27 21:28:38,26.008,38.759,26.0302,25.9849,38.941,38.5763,37.8,55,100
2026-02-27 21:28:39,25.987,38.598,26.0302,25.9446,38.7579,38.4375,37.8,55,100
2026-02-27 21:28:39,25.967,38.473,25.9295,26.005,38.6252,38.3215,37.8,55,100
2026-02-27 21:28:39,26.008,38.362,26.0302,25.9849,38.4894,38.2345,37.8,55,100
2026-02-27 21:28:39,26.038,38.219,26.0705,26.005,38.3108,38.1262,37.8,55,100
2026-02-27 21:28:40,25.977,38.054,26.0101,25.9446,38.1216,37.9858,37.8,55,100
2026-02-27 21:28:40,26.008,37.946,26.0504,25.9648,38.0026,37.8897,37.8,55,100
2026-02-27 21:28:40,25.977,38.06,26.0101,25.9446,38.085,38.0346,37.8,55,100
2026-02-27 21:28:40,26.038,38.676,26.0705,26.005,38.7625,38.5901,37.8,55,100
2026-02-27 21:28:41,26.028,39.036,26.0705,25.9849,38.9944,39.0768,37.8,55,100
2026-02-27 21:28:41,26.008,39.259,26.0302,25.9849,39.2218,39.2966,37.8,55,100
2026-02-27 21:28:41,25.987,39.312,25.9899,25.9849,39.4247,39.1989,37.8,55,100
2026-02-27 21:28:41,25.967,39.371,25.9899,25.9446,39.5712,39.1699,37.8,55,100
2026-02-27 21:28:42,25.997,39.417,26.0101,25.9849,39.6109,39.2233,37.8,55,100
2026-02-27 21:28:42,25.967,39.444,25.9899,25.9446,39.6689,39.2187,37.8,55,100
2026-02-27 21:28:42,26.018,39.303,25.9899,26.0453,39.4247,39.1806,37.8,55,100
2026-02-27 21:28:43,25.997,39.154,26.0302,25.9648,39.1852,39.1226,37.8,55,100
2026-02-27 21:28:43,25.987,39.068,26.0101,25.9648,39.0249,39.1104,37.8,55,100
2026-02-27 21:28:43,26.008,39.021,26.0302,25.9849,38.9288,39.1135,37.8,55,100
2026-02-27 21:28:43,25.987,38.97,25.9899,25.9849,38.851,39.089,37.8,55,100
2026-02-27 21:28:44,26.008,38.771,26.0302,25.9849,38.5626,38.9792,37.8,55,100
2026-02-27 21:28:44,26.008,38.569,26.0302,25.9849,38.3551,38.7839,37.8,55,100
2026-02-27 21:28:44,26.018,38.448,26.0302,26.005,38.233,38.6633,37.8,55,100
2026-02-27 21:28:44,25.957,38.314,25.9698,25.9446,38.0316,38.5962,37.8,55,100
2026-02-27 21:28:45,25.947,38.141,25.9698,25.9245,37.8729,38.41,37.8,55,100
2026-02-27 21:28:45,26.008,37.947,26.0302,25.9849,37.6593,38.2345,37.8,55,100
2026-02-27 21:28:45,26.008,37.739,26.0705,25.9446,37.4807,37.998,37.8,55,100
2026-02-27 21:28:45,25.977,37.632,25.9496,26.005,37.3938,37.8698,37.8,55,100
2026-02-27 21:28:46,25.997,37.457,26.0302,25.9648,37.1954,37.7188,37.8,55,100
2026-02-27 21:28:46,25.967,37.503,26.0101,25.9245,37.3526,37.6532,37.8,55,100
2026-02-27 21:28:46,25.967,37.753,26.0101,25.9245,37.6211,37.8851,37.8,55,100
2026-02-27 21:28:46,26.028,37.913,26.0101,26.0453,37.8897,37.9355,37.8,55,100
2026-02-27 21:28:47,26.018,37.954,26.0906,25.9446,37.9583,37.9492,37.8,55,100
2026-02-27 21:28:47,25.967,37.979,26.0101,25.9245,37.9995,37.9583,37.8,55,100
2026-02-27 21:28:47,25.957,37.971,25.9899,25.9245,38.0453,37.8973,37.8,55,100
2026-02-27 21:28:48,25.937,37.915,25.9698,25.9043,37.9706,37.8592,37.8,55,100
2026-02-27 21:28:48,25.997,37.842,26.0302,25.9648,37.7691,37.9141,37.8,55,100
2026-02-27 21:28:48,25.977,37.815,26.0302,25.9245,37.6593,37.9706,37.8,55,100
2026-02-27 21:28:48,25.987,37.841,25.9899,25.9849,37.6669,38.0148,37.8,55,100
2026-02-27 21:28:49,25.997,37.897,26.0101,25.9849,37.731,38.0636,37.8,55,100
2026-02-27 21:28:49,25.977,37.937,25.9899,25.9648,37.8012,38.0728,37.8,55,100
2026-02-27 21:28:49,26.008,37.971,26.0302,25.9849,37.8668,38.0758,37.8,55,100
2026-02-27 21:28:49,25.967,37.948,25.9899,25.9446,37.8622,38.0346,37.8,55,100
2026-02-27 21:28:50,25.957,37.922,25.9899,25.9245,37.8134,38.0316,37.8,55,100
2026-02-27 21:28:50,25.987,37.902,26.0101,25.9648,37.792,38.0117,37.8,55,100
2026-02-27 21:28:50,25.987,37.853,26.0302,25.9446,37.7691,37.937,37.8,55,100
2026-02-27 21:28:50,25.977,37.779,26.0101,25.9446,37.6455,37.9126,37.8,55,100
